season,fantasy_player_id,fantasy_player_name,team,targets,receptions,rec_yards,rec_td,air_yards,yac,adot,ypr,ypt,yac_per_rec,team_targets,target_share,wr_rush_att,wr_rush_yards,wr_rush_td,position,fp,games
2009,00-0001477,M.Booker,ATL,30,16,181,1,126,55,4.2,11.3125,6.033333333,3.4375,514,0.058365759,1,7,0,WR,40.80000025,9
2009,00-0002099,I.Bruce,SF,49,21,264,0,200,64,4.081632653,12.57142857,5.387755102,3.047619048,493,0.099391481,1,-8,0,WR,46.60000056,8
2009,00-0004541,D.Driver,GB,106,64,996,6,646,350,6.094339623,15.5625,9.396226415,5.46875,524,0.202290076,1,13,0,WR,200.9000022,15
2009,00-0007681,T.Holt,JAX,103,51,722,0,581,141,5.640776699,14.15686275,7.009708738,2.764705882,478,0.215481172,0,0,0,WR,123.2000009,15
2009,00-0010500,D.Mason,BAL,131,72,1005,7,762,243,5.816793893,13.95833333,7.671755725,3.375,487,0.26899384,1,2,0,WR,214.7000033,14
2009,00-0011754,R.Moss,NE,134,78,1189,13,799,385,5.962686567,15.24358974,8.873134328,4.935897436,554,0.241877256,0,0,0,WR,276.9000022,15
2009,00-0011795,M.Muhammad,CAR,79,46,496,1,367,129,4.64556962,10.7826087,6.278481013,2.804347826,435,0.181609195,0,0,0,WR,101.6000009,13
2009,00-0012478,T.Owens,BUF,101,51,764,4,479,285,4.742574257,14.98039216,7.564356436,5.588235294,411,0.245742092,6,54,1,WR,162.8000006,14
2009,00-0017162,H.Ward,PIT,126,87,1106,6,750,356,5.952380952,12.71264368,8.777777778,4.091954023,506,0.249011858,0,0,0,WR,233.6000047,15
2009,00-0018958,L.Coles,CIN,73,40,495,5,284,211,3.890410959,12.375,6.780821918,5.275,451,0.161862528,2,10,0,WR,120.5000008,13
2009,00-0019281,M.Furrey,CLE,39,23,170,0,100,70,2.564102564,7.391304348,4.358974359,3.043478261,426,0.091549296,0,0,0,WR,40.0000003,9
2009,00-0019650,D.Northcutt,DET,59,33,341,1,224,117,3.796610169,10.33333333,5.779661017,3.545454545,543,0.108655617,0,0,0,WR,73.10000026,11
2009,00-0020337,S.Smith,CAR,129,65,954,7,625,327,4.84496124,14.67692308,7.395348837,5.030769231,435,0.296551724,5,22,0,WR,206.600002,15
2009,00-0020397,C.Ochocinco,CIN,124,72,1047,9,802,245,6.467741935,14.54166667,8.443548387,3.402777778,451,0.274944568,3,32,0,WR,233.9000025,15
2009,00-0020438,T.Houshmandzadeh,SEA,129,76,845,3,604,241,4.682170543,11.11842105,6.550387597,3.171052632,575,0.224347826,0,0,0,WR,178.5000023,15
2009,00-0020446,C.Chambers,KC,84,40,650,5,475,175,5.654761905,16.25,7.738095238,4.375,504,0.166666667,0,0,0,WR,135.0000012,12
2009,00-0020494,S.Moss,WAS,111,64,847,3,512,335,4.612612613,13.234375,7.630630631,5.234375,483,0.229813665,2,8,0,WR,167.500002,15
2009,00-0020498,R.Wayne,IND,142,95,1243,10,828,415,5.830985915,13.08421053,8.753521127,4.368421053,567,0.250440917,0,0,0,WR,277.3000014,15
2009,00-0021163,J.Gaffney,DEN,68,40,519,2,323,196,4.75,12.975,7.632352941,4.9,499,0.136272545,0,0,0,WR,103.9000013,13
2009,00-0021166,J.Reed,BUF,46,27,291,1,197,94,4.282608696,10.77777778,6.326086957,3.481481481,411,0.111922141,0,0,0,WR,62.10000062,10
2009,00-0021190,A.Randle El,WAS,71,47,512,0,303,209,4.267605634,10.89361702,7.211267606,4.446808511,483,0.14699793,0,0,0,WR,98.20000148,14
2009,00-0021191,A.Bryant,TB,77,37,585,3,458,127,5.948051948,15.81081081,7.597402597,3.432432432,490,0.157142857,0,0,0,WR,113.5000026,12
2009,00-0021192,D.Branch,SEA,71,41,360,2,210,150,2.957746479,8.780487805,5.070422535,3.658536585,575,0.123478261,1,-8,0,WR,88.20000076,13
2009,00-0021915,S.Aiken,NE,36,18,317,2,131,186,3.638888889,17.61111111,8.805555556,10.33333333,554,0.064981949,0,0,0,WR,61.70000076,7
2009,00-0021931,K.Walter,HOU,67,51,581,2,457,124,6.820895522,11.39215686,8.671641791,2.431372549,546,0.122710623,4,26,0,WR,123.7000029,13
2009,00-0021982,J.Gage,TEN,60,24,345,3,285,60,4.75,14.375,5.75,2.5,443,0.135440181,0,0,0,WR,76.50000036,8
2009,00-0021999,N.Burleson,SEA,103,63,812,3,536,276,5.203883495,12.88888889,7.883495146,4.380952381,575,0.179130435,2,4,0,WR,162.6000022,12
2009,00-0022044,A.Johnson,HOU,163,95,1504,9,983,521,6.030674847,15.83157895,9.226993865,5.484210526,546,0.298534799,1,3,0,WR,301.7000032,15
2009,00-0022084,A.Boldin,ARI,122,82,991,5,632,359,5.180327869,12.08536585,8.12295082,4.37804878,556,0.21942446,2,7,0,WR,211.8000029,14
2009,00-0022144,B.Wade,KC,70,36,351,2,238,113,3.4,9.75,5.014285714,3.138888889,504,0.138888889,2,11,0,WR,84.20000076,11
2009,00-0022156,B.Johnson,DET,83,32,384,2,284,100,3.421686747,12,4.626506024,3.125,543,0.152854512,0,0,0,WR,82.40000153,14
2009,00-0022171,K.Washington,BAL,46,32,424,2,315,109,6.847826087,13.25,9.217391304,3.40625,487,0.094455852,1,1,0,WR,86.50000141,13
2009,00-0022414,M.Floyd,SD,62,36,636,1,549,87,8.85483871,17.66666667,10.25806452,2.416666667,0,0,0,0,0,WR,105.6000023,14
2009,00-0022427,W.Welker,NE,160,122,1336,4,626,710,3.9125,10.95081967,8.35,5.819672131,554,0.288808664,5,36,0,WR,283.2000039,13
2009,00-0022725,M.Clayton,TB,48,15,214,1,179,35,3.729166667,14.26666667,4.458333333,2.333333333,490,0.097959184,0,0,0,WR,44.40000045,8
2009,00-0022766,P.Crayton,DAL,61,33,523,4,315,208,5.163934426,15.84848485,8.573770492,6.303030303,510,0.119607843,4,28,0,WR,112.1000011,14
2009,00-0022781,M.Jenkins,ATL,83,46,590,1,411,179,4.951807229,12.82608696,7.108433735,3.891304348,514,0.161478599,0,0,0,WR,111.0000018,14
2009,00-0022807,B.Berrian,MIN,89,53,568,4,364,204,4.08988764,10.71698113,6.382022472,3.849056604,512,0.173828125,0,0,0,WR,133.8000024,14
2009,00-0022811,J.Cotchery,NYJ,90,52,782,3,502,280,5.577777778,15.03846154,8.688888889,5.384615385,376,0.239361702,1,1,0,WR,148.3000003,13
2009,00-0022909,R.Williams,DAL,85,38,596,7,389,207,4.576470588,15.68421053,7.011764706,5.447368421,510,0.166666667,0,0,0,WR,139.6000015,13
2009,00-0022910,L.Evans,BUF,89,40,563,6,472,91,5.303370787,14.075,6.325842697,2.275,411,0.216545012,0,0,0,WR,132.2999998,15
2009,00-0022921,L.Fitzgerald,ARI,146,94,1075,12,773,302,5.294520548,11.43617021,7.363013699,3.212765957,556,0.262589928,0,0,0,WR,273.5000036,15
2009,00-0022929,D.Henderson,NO,80,50,786,2,455,331,5.6875,15.72,9.825,6.62,511,0.156555773,4,13,0,WR,141.9000027,15
2009,00-0023176,J.Cribbs,CLE,37,20,135,1,52,83,1.405405405,6.75,3.648648649,4.15,426,0.08685446,49,334,0,WR,71.62000082,15
2009,00-0023367,N.Washington,TEN,87,41,486,6,404,96,4.643678161,11.85365854,5.586206897,2.341463415,443,0.196388262,2,15,0,WR,127.0999999,15
2009,00-0023408,G.Camarillo,MIA,68,47,530,0,432,98,6.352941176,11.27659574,7.794117647,2.085106383,507,0.134122288,0,0,0,WR,100.0000018,14
2009,00-0023438,B.Edwards,NYJ,90,43,665,4,488,177,5.422222222,15.46511628,7.388888889,4.11627907,376,0.239361702,0,0,0,WR,135.5000012,14
2009,00-0023457,M.Clayton,BAL,71,33,473,2,400,73,5.633802817,14.33333333,6.661971831,2.212121212,487,0.145790554,4,28,0,WR,95.10000095,11
2009,00-0023462,R.White,ATL,157,79,1087,10,710,377,4.522292994,13.75949367,6.923566879,4.772151899,514,0.305447471,1,2,0,WR,247.900003,15
2009,00-0023474,M.Bradley,KC,57,24,320,2,215,105,3.771929825,13.33333333,5.614035088,4.375,504,0.113095238,2,20,0,WR,71.04000096,10
2009,00-0023496,V.Jackson,SD,107,68,1167,9,934,182,8.728971963,17.16176471,10.90654206,2.676470588,0,0,3,11,0,WR,239.8000027,15
2009,00-0023921,M.Austin,DAL,116,74,1230,11,645,585,5.560344828,16.62162162,10.60344828,7.905405405,510,0.22745098,2,-2,0,WR,262.8000007,14
2009,00-0024240,S.Holmes,PIT,135,78,1243,4,760,483,5.62962963,15.93589744,9.207407407,6.192307692,506,0.266798419,3,6,0,WR,226.900001,15
2009,00-0024267,G.Jennings,GB,115,66,1091,4,633,458,5.504347826,16.53030303,9.486956522,6.939393939,524,0.219465649,0,0,0,WR,203.100003,14
2009,00-0024272,D.Hester,CHI,87,54,682,3,417,265,4.793103448,12.62962963,7.83908046,4.907407407,522,0.166666667,6,-1,0,WR,140.1000028,12
2009,00-0024305,M.Stovall,TB,46,23,339,1,246,93,5.347826087,14.73913043,7.369565217,4.043478261,490,0.093877551,0,0,0,WR,62.90000141,9
2009,00-0024324,J.Avant,PHI,57,40,579,3,387,192,6.789473684,14.475,10.15789474,4.8,512,0.111328125,0,0,0,WR,117.9000015,13
2009,00-0024334,B.Marshall,DEN,155,101,1120,10,605,515,3.903225806,11.08910891,7.225806452,5.099009901,499,0.310621242,7,39,0,WR,276.9000028,15
2009,00-0024447,D.Aromashodu,CHI,35,19,252,2,182,70,5.2,13.26315789,7.2,3.684210526,522,0.067049808,0,0,0,WR,56.20000029,5
2009,00-0024465,D.Anderson,HOU,51,38,370,0,211,159,4.137254902,9.736842105,7.254901961,4.184210526,546,0.093406593,0,0,0,WR,75.00000048,15
2009,00-0024466,M.Colston,NO,105,69,1071,9,721,350,6.866666667,15.52173913,10.2,5.072463768,511,0.205479452,1,6,0,WR,230.7000018,15
2009,00-0025389,C.Johnson,DET,127,61,898,4,587,311,4.622047244,14.72131148,7.070866142,5.098360656,543,0.23388582,6,69,0,WR,181.7000024,13
2009,00-0025396,T.Ginn,MIA,72,35,434,1,392,42,5.444444444,12.4,6.027777778,1.2,507,0.142011834,7,48,0,WR,89.20000113,12
2009,00-0025410,D.Bowe,KC,86,46,583,4,380,203,4.418604651,12.67391304,6.779069767,4.413043478,504,0.170634921,0,0,0,WR,128.3000008,10
2009,00-0025414,R.Meachem,NO,55,43,710,9,545,165,9.909090909,16.51162791,12.90909091,3.837209302,511,0.107632094,6,82,0,WR,176.2000008,13
2009,00-0025431,S.Rice,MIN,116,78,1200,6,865,335,7.456896552,15.38461538,10.34482759,4.294871795,512,0.2265625,0,0,0,WR,234.0000017,15
2009,00-0025438,S.Smith,NYG,145,97,1163,7,909,254,6.268965517,11.98969072,8.020689655,2.618556701,506,0.286561265,0,0,0,WR,255.3000023,15
2009,00-0025460,J.Jones,HOU,34,22,372,5,241,131,7.088235294,16.90909091,10.94117647,5.954545455,546,0.062271062,3,22,0,WR,91.40000021,11
2009,00-0025465,J.Jones,GB,57,29,423,5,237,186,4.157894737,14.5862069,7.421052632,6.413793103,524,0.108778626,0,0,0,WR,101.3000004,12
2009,00-0025466,M.Sims-Walker,JAX,104,61,841,7,588,253,5.653846154,13.78688525,8.086538462,4.147540984,478,0.217573222,0,0,0,WR,187.1000024,13
2009,00-0025486,J.Higgins,OAK,41,15,192,0,167,25,4.073170732,12.8,4.682926829,1.666666667,0,0,2,21,0,WR,36.30000062,8
2009,00-0025529,S.Breaston,ARI,78,52,696,3,540,156,6.923076923,13.38461538,8.923076923,3,556,0.14028777,2,44,0,WR,144.0000019,13
2009,00-0025622,C.Stuckey,CLE,64,30,318,2,181,137,2.828125,10.6,4.96875,4.566666667,426,0.150234742,2,6,0,WR,74.39999998,10
2009,00-0025934,L.Long,KC,38,20,178,0,101,77,2.657894737,8.9,4.684210526,3.85,504,0.075396825,1,-1,0,WR,37.70000037,7
2009,00-0026000,D.Bess,MIA,107,71,673,1,397,276,3.710280374,9.478873239,6.289719626,3.887323944,507,0.211045365,2,11,0,WR,145.4000019,15
2009,00-0026035,D.Amendola,STL,57,40,308,1,137,171,2.403508772,7.7,5.403508772,4.275,0,0,3,-2,0,WR,76.60000032,11
2009,00-0026173,D.Avery,STL,93,45,566,5,315,251,3.387096774,12.57777778,6.086021505,5.577777778,0,0,4,30,0,WR,134.5999998,15
2009,00-0026174,D.Thomas,WAS,47,25,325,3,170,155,3.617021277,13,6.914893617,6.2,483,0.097308489,3,-2,0,WR,75.30000095,9
2009,00-0026176,J.Nelson,GB,30,21,269,2,184,85,6.133333333,12.80952381,8.966666667,4.047619048,524,0.057251908,0,0,0,WR,59.90000045,9
2009,00-0026182,E.Royal,DEN,79,37,345,0,221,124,2.797468354,9.324324324,4.367088608,3.351351351,499,0.158316633,1,1,0,WR,71.60000101,12
2009,00-0026189,D.Jackson,PHI,110,60,1120,9,749,371,6.809090909,18.66666667,10.18181818,6.183333333,512,0.21484375,10,131,1,WR,245.1000013,14
2009,00-0026191,M.Kelly,WAS,35,20,238,0,144,94,4.114285714,11.9,6.8,4.7,483,0.072463768,0,0,0,WR,43.80000079,12
2009,00-0026210,E.Bennett,CHI,83,51,690,2,392,298,4.722891566,13.52941176,8.313253012,5.843137255,522,0.159003831,0,0,0,WR,134.0000029,15
2009,00-0026235,M.Manningham,NYG,99,57,822,5,553,269,5.585858586,14.42105263,8.303030303,4.719298246,506,0.195652174,0,0,0,WR,169.2000016,14
2009,00-0026237,A.Caldwell,CIN,77,51,432,3,309,123,4.012987013,8.470588235,5.61038961,2.411764706,451,0.170731707,3,22,0,WR,114.4000015,14
2009,00-0026268,K.Burton,STL,44,25,253,0,171,82,3.886363636,10.12,5.75,3.28,0,0,0,0,0,WR,50.30000055,8
2009,00-0026314,J.Morgan,SF,79,50,500,3,264,236,3.341772152,10,6.329113924,4.72,493,0.160243408,5,61,0,WR,124.0999997,14
2009,00-0026345,P.Garcon,IND,93,47,765,4,481,284,5.172043011,16.27659574,8.225806452,6.042553191,567,0.164021164,2,10,0,WR,148.5000011,14
2009,00-0026366,C.Schilens,OAK,43,21,266,2,190,76,4.418604651,12.66666667,6.186046512,3.619047619,0,0,0,0,0,WR,59.60000002,7
2009,00-0026901,M.Wallace,PIT,69,37,692,5,557,135,8.072463768,18.7027027,10.02898551,3.648648649,506,0.136363636,5,48,0,WR,141.0000016,14
2009,00-0026913,J.Knox,CHI,80,45,527,5,350,177,4.375,11.71111111,6.5875,3.933333333,522,0.153256705,0,0,0,WR,127.7000001,14
2009,00-0026937,B.Gibson,STL,62,31,330,1,234,96,3.774193548,10.64516129,5.322580645,3.096774194,0,0,0,0,0,WR,70.00000083,7
2009,00-0026953,S.Stroughter,TB,58,31,319,1,197,122,3.396551724,10.29032258,5.5,3.935483871,490,0.118367347,0,0,0,WR,68.90000039,12
2009,00-0026983,D.Heyward-Bey,OAK,40,9,124,1,112,12,2.8,13.77777778,3.1,1.333333333,0,0,2,19,0,WR,29.30000069,8
2009,00-0026986,M.Crabtree,SF,78,45,567,2,360,207,4.615384615,12.6,7.269230769,4.6,493,0.15821501,0,0,0,WR,113.7000005,10
2009,00-0026995,J.Maclin,PHI,83,52,715,4,485,230,5.843373494,13.75,8.614457831,4.423076923,512,0.162109375,2,-7,0,WR,146.8000008,12
2009,00-0026998,P.Harvin,MIN,81,53,731,6,411,320,5.074074074,13.79245283,9.024691358,6.037735849,512,0.158203125,14,113,0,WR,173.4000028,14
2009,00-0027005,H.Nicks,NYG,72,46,795,6,382,404,5.305555556,17.2826087,11.04166667,8.782608696,506,0.14229249,2,8,0,WR,162.3000021,13
2009,00-0027006,K.Britt,TEN,74,41,687,3,507,180,6.851351351,16.75609756,9.283783784,4.390243902,443,0.167042889,0,0,0,WR,127.7000019,13
2009,00-0027026,M.Massaquoi,CLE,92,33,610,3,444,166,4.826086957,18.48484848,6.630434783,5.03030303,426,0.215962441,1,-3,0,WR,111.7000011,14
2009,00-0027063,D.Butler,SEA,39,15,175,0,129,46,3.307692308,11.66666667,4.487179487,3.066666667,575,0.067826087,0,0,0,WR,32.5,9
2009,00-0027076,M.Thomas,JAX,52,41,388,1,219,169,4.211538462,9.463414634,7.461538462,4.12195122,478,0.108786611,11,85,0,WR,94.30000114,13
2009,00-0027077,B.Hartline,MIA,52,29,472,3,321,151,6.173076923,16.27586207,9.076923077,5.206896552,507,0.102564103,2,9,0,WR,95.10000195,13
2009,00-0027089,L.Murphy,OAK,87,28,462,4,344,118,3.954022989,16.5,5.310344828,4.214285714,0,0,4,14,0,WR,99.60000155,13
2009,00-0027092,A.Collie,IND,86,59,661,7,413,248,4.802325581,11.20338983,7.686046512,4.203389831,567,0.151675485,2,1,0,WR,167.2000017,15
2009,00-0027150,J.Edelman,NE,39,27,256,1,96,160,2.461538462,9.481481481,6.564102564,5.925925926,554,0.070397112,2,5,0,WR,59.10000038,8
2010,00-0004541,D.Driver,GB,80,46,524,4,363,161,4.5375,11.39130435,6.55,3.5,501,0.159680639,0,0,0,WR,122.4000006,12
2010,00-0005231,B.Finneran,ATL,30,17,140,3,110,30,3.666666667,8.235294118,4.666666667,1.764705882,538,0.055762082,0,0,0,WR,48.99999988,7
2010,00-0005720,J.Galloway,WAS,38,12,173,0,155,18,4.078947368,14.41666667,4.552631579,1.5,556,0.068345324,0,0,0,WR,29.30000067,6
2010,00-0010500,D.Mason,BAL,97,58,768,7,653,115,6.731958763,13.24137931,7.917525773,1.982758621,472,0.205508475,0,0,0,WR,176.8000035,15
2010,00-0011754,R.Moss,MIN,62,27,375,5,312,63,5.032258065,13.88888889,6.048387097,2.333333333,473,0.131078224,0,0,0,WR,94.50000036,10
2010,00-0012478,T.Owens,CIN,139,72,983,9,650,333,4.676258993,13.65277778,7.071942446,4.625,545,0.255045872,0,0,0,WR,224.3,13
2010,00-0015754,B.Stokley,SEA,43,31,354,0,265,89,6.162790698,11.41935484,8.23255814,2.870967742,505,0.085148515,0,0,0,WR,66.40000129,11
2010,00-0017162,H.Ward,PIT,87,54,710,4,482,228,5.540229885,13.14814815,8.16091954,4.222222222,438,0.198630137,1,-2,0,WR,148.8000042,14
2010,00-0020337,S.Smith,CAR,99,46,552,2,337,215,3.404040404,12,5.575757576,4.673913043,436,0.22706422,1,9,0,WR,114.1000011,14
2010,00-0020397,C.Ochocinco,CIN,128,67,831,4,642,189,5.015625,12.40298507,6.4921875,2.820895522,545,0.234862385,0,0,0,WR,174.1000026,14
2010,00-0020438,T.Houshmandzadeh,BAL,54,28,381,3,305,76,5.648148148,13.60714286,7.055555556,2.714285714,472,0.11440678,0,0,0,WR,84.10000128,13
2010,00-0020446,C.Chambers,KC,40,20,191,1,147,44,3.675,9.55,4.775,2.2,432,0.092592593,0,0,0,WR,45.10000062,10
2010,00-0020494,S.Moss,WAS,133,84,1041,6,596,445,4.481203008,12.39285714,7.827067669,5.297619048,556,0.239208633,5,-6,0,WR,223.5000033,15
2010,00-0020498,R.Wayne,IND,165,102,1287,5,913,374,5.533333333,12.61764706,7.8,3.666666667,638,0.25862069,0,0,0,WR,260.7000047,15
2010,00-0021163,J.Gaffney,DEN,110,64,863,2,664,199,6.036363636,13.484375,7.845454545,3.109375,543,0.202578269,0,0,0,WR,162.3000014,15
2010,00-0021190,A.Randle El,PIT,36,20,232,0,183,49,5.083333333,11.6,6.444444444,2.45,438,0.082191781,1,2,0,WR,48.96000053,11
2010,00-0021192,D.Branch,NE,92,61,818,6,542,276,5.891304348,13.40983607,8.891304348,4.524590164,474,0.194092827,0,0,0,WR,178.8000002,15
2010,00-0021508,G.Lewis,MIN,34,17,197,0,132,65,3.882352941,11.58823529,5.794117647,3.823529412,473,0.071881607,0,0,0,WR,36.70000029,10
2010,00-0021931,K.Walter,HOU,75,48,567,5,461,106,6.146666667,11.8125,7.56,2.208333333,545,0.137614679,0,0,0,WR,134.7000012,12
2010,00-0021982,J.Gage,TEN,43,20,266,1,216,50,5.023255814,13.3,6.186046512,2.5,430,0.1,0,0,0,WR,52.60000038,9
2010,00-0021999,N.Burleson,DET,79,49,542,5,258,284,3.265822785,11.06122449,6.860759494,5.795918367,589,0.134125637,6,61,0,WR,139.3000012,13
2010,00-0022044,A.Johnson,HOU,138,86,1216,8,861,350,6.239130435,14.13953488,8.811594203,4.069767442,545,0.253211009,2,10,0,WR,256.6000041,13
2010,00-0022084,A.Boldin,BAL,106,62,828,7,609,219,5.745283019,13.35483871,7.811320755,3.532258065,472,0.224576271,2,2,0,WR,186.7600013,15
2010,00-0022097,B.Lloyd,DEN,139,72,1375,10,1195,180,8.597122302,19.09722222,9.892086331,2.5,543,0.255985267,0,0,0,WR,269.5000039,15
2010,00-0022156,B.Johnson,DET,45,15,161,0,123,38,2.733333333,10.73333333,3.577777778,2.533333333,589,0.076400679,0,0,0,WR,33.10000032,10
2010,00-0022414,M.Floyd,SD,68,35,660,6,567,93,8.338235294,18.85714286,9.705882353,2.657142857,0,0,0,0,0,WR,137.0000023,9
2010,00-0022427,W.Welker,NE,123,86,848,7,445,403,3.617886179,9.860465116,6.894308943,4.686046512,474,0.259493671,0,0,0,WR,212.8000013,15
2010,00-0022766,P.Crayton,SD,42,28,514,1,300,214,7.142857143,18.35714286,12.23809524,7.642857143,0,0,0,0,0,WR,85.40000093,8
2010,00-0022781,M.Jenkins,ATL,65,36,453,2,380,73,5.846153846,12.58333333,6.969230769,2.027777778,538,0.120817844,0,0,0,WR,93.30000055,10
2010,00-0022807,B.Berrian,MIN,50,26,236,0,166,70,3.32,9.076923077,4.72,2.692307692,473,0.105708245,1,-8,0,WR,48.79999989,10
2010,00-0022811,J.Cotchery,NYJ,79,38,401,2,291,110,3.683544304,10.55263158,5.075949367,2.894736842,504,0.156746032,3,-2,0,WR,89.90000062,12
2010,00-0022909,R.Williams,DAL,62,36,532,5,327,205,5.274193548,14.77777778,8.580645161,5.694444444,545,0.113761468,0,0,0,WR,121.2000011,12
2010,00-0022910,L.Evans,BUF,83,37,578,4,458,120,5.518072289,15.62162162,6.963855422,3.243243243,488,0.170081967,0,0,0,WR,118.800002,11
2010,00-0022921,L.Fitzgerald,ARI,157,79,1012,5,815,197,5.191082803,12.81012658,6.445859873,2.493670886,501,0.313373253,0,0,0,WR,212.200004,15
2010,00-0022929,D.Henderson,NO,55,34,464,1,334,130,6.072727273,13.64705882,8.436363636,3.823529412,609,0.090311987,3,8,0,WR,87.20000114,12
2010,00-0023176,J.Cribbs,CLE,35,20,255,1,145,110,4.142857143,12.75,7.285714286,5.5,425,0.082352941,20,67,0,WR,58.9600002,12
2010,00-0023310,L.Moore,NO,85,60,710,8,441,269,5.188235294,11.83333333,8.352941176,4.483333333,609,0.139573071,0,0,0,WR,179.0000029,14
2010,00-0023367,N.Washington,TEN,90,41,649,6,536,113,5.955555556,15.82926829,7.211111111,2.756097561,430,0.209302326,1,-8,0,WR,141.1000018,15
2010,00-0023408,G.Camarillo,MIN,33,19,227,1,140,87,4.242424242,11.94736842,6.878787879,4.578947368,473,0.069767442,0,0,0,WR,47.70000076,11
2010,00-0023438,B.Edwards,NYJ,100,52,852,6,586,266,5.86,16.38461538,8.52,5.115384615,504,0.198412698,1,4,0,WR,175.6000022,15
2010,00-0023452,M.Williams,SEA,104,62,735,1,526,209,5.057692308,11.85483871,7.067307692,3.370967742,505,0.205940594,1,0,0,WR,141.5000005,12
2010,00-0023457,M.Clayton,STL,42,23,306,2,210,96,5,13.30434783,7.285714286,4.173913043,0,0,1,6,0,WR,66.20000076,5
2010,00-0023462,R.White,ATL,173,109,1327,9,986,341,5.699421965,12.17431193,7.670520231,3.128440367,538,0.321561338,1,3,0,WR,300.0000035,15
2010,00-0023490,R.Parrish,BUF,53,33,392,2,283,109,5.339622642,11.87878788,7.396226415,3.303030303,488,0.108606557,3,23,0,WR,86.50000104,8
2010,00-0023921,M.Austin,DAL,116,67,979,7,564,415,4.862068966,14.6119403,8.439655172,6.194029851,545,0.212844037,6,102,1,WR,223.1000018,15
2010,00-0023968,M.Spurlock,TB,33,17,250,2,217,33,6.575757576,14.70588235,7.575757576,1.941176471,461,0.071583514,0,0,0,WR,54.00000018,10
2010,00-0024240,S.Holmes,NYJ,95,51,729,5,513,216,5.4,14.29411765,7.673684211,4.235294118,504,0.188492063,2,17,0,WR,155.6000025,11
2010,00-0024267,G.Jennings,GB,115,72,1168,12,799,369,6.947826087,16.22222222,10.15652174,5.125,501,0.229540918,1,-1,0,WR,260.700002,15
2010,00-0024272,D.Hester,CHI,68,39,459,4,240,219,3.529411765,11.76923077,6.75,5.615384615,420,0.161904762,7,30,0,WR,111.900001,15
2010,00-0024297,D.Hagan,NYG,34,18,153,1,127,26,3.735294118,8.5,4.5,1.444444444,505,0.067326733,0,0,0,WR,39.30000007,6
2010,00-0024324,J.Avant,PHI,73,50,553,1,408,145,5.589041096,11.06,7.575342466,2.9,517,0.141199226,0,0,0,WR,113.3000015,14
2010,00-0024334,B.Marshall,MIA,134,81,917,3,714,201,5.328358209,11.32098765,6.843283582,2.481481481,515,0.260194175,2,3,0,WR,191.0000032,13
2010,00-0024463,B.Obomanu,SEA,43,25,455,4,297,158,6.906976744,18.2,10.58139535,6.32,505,0.085148515,2,17,0,WR,100.2000015,11
2010,00-0024466,M.Colston,NO,132,84,1023,7,755,268,5.71969697,12.17857143,7.75,3.19047619,609,0.216748768,1,1,0,WR,228.4000026,15
2010,00-0025389,C.Johnson,DET,138,77,1120,12,816,304,5.913043478,14.54545455,8.115942029,3.948051948,589,0.234295416,4,32,0,WR,266.2000014,15
2010,00-0025396,T.Ginn,SF,31,10,122,0,101,21,3.258064516,12.2,3.935483871,2.1,460,0.067391304,2,11,0,WR,23.30000044,8
